match_id,date,season,home,away,home_goals,home_conceded,home_xg,home_npxg,home_poss,home_pass_acc,home_yellow_cards,home_red_cards,home_clearances,home_xg_l3,home_xg_l5,home_xg_l10,home_xg_exp80,home_npxg_l3,home_npxg_l5,home_npxg_l10,home_npxg_exp80,home_poss_l3,home_poss_l5,home_poss_l10,home_poss_exp80,home_pass_acc_l3,home_pass_acc_l5,home_pass_acc_l10,home_pass_acc_exp80,home_gf_sum_l3,home_gf_sum_l5,home_gf_sum_l10,home_ga_sum_l3,home_ga_sum_l5,home_ga_sum_l10,home_yellow_cards_sum_l3,home_yellow_cards_sum_l5,home_yellow_cards_sum_l10,home_red_cards_sum_l3,home_red_cards_sum_l5,home_red_cards_sum_l10,home_clearances_sum_l3,home_clearances_sum_l5,home_clearances_sum_l10,away_goals,away_conceded,away_xg,away_npxg,away_poss,away_pass_acc,away_yellow_cards,away_red_cards,away_clearances,away_xg_l3,away_xg_l5,away_xg_l10,away_xg_exp80,away_npxg_l3,away_npxg_l5,away_npxg_l10,away_npxg_exp80,away_poss_l3,away_poss_l5,away_poss_l10,away_poss_exp80,away_pass_acc_l3,away_pass_acc_l5,away_pass_acc_l10,away_pass_acc_exp80,away_gf_sum_l3,away_gf_sum_l5,away_gf_sum_l10,away_ga_sum_l3,away_ga_sum_l5,away_ga_sum_l10,away_yellow_cards_sum_l3,away_yellow_cards_sum_l5,away_yellow_cards_sum_l10,away_red_cards_sum_l3,away_red_cards_sum_l5,away_red_cards_sum_l10,away_clearances_sum_l3,away_clearances_sum_l5,away_clearances_sum_l10,result,home_xg_diff,home_npxg_diff,home_poss_diff,home_pass_acc_diff,home_xg_l3_diff,home_xg_l5_diff,home_xg_l10_diff,home_xg_exp80_diff,home_npxg_l3_diff,home_npxg_l5_diff,home_npxg_l10_diff,home_npxg_exp80_diff,home_poss_l3_diff,home_poss_l5_diff,home_poss_l10_diff,home_poss_exp80_diff,home_pass_acc_l3_diff,home_pass_acc_l5_diff,home_pass_acc_l10_diff,home_pass_acc_exp80_diff
20241027_Strasbourg_Nantes,2024-10-27 16:00:00,2024,Strasbourg,Nantes,3,1,1.99679,1.99679,0.5,0.825,2.0,0.0,19.0,1.7354266666666671,2.1411019999999996,1.835866,2.062929293069043,1.4820603333333338,1.9890822,1.6838467000000001,1.9413118958982323,0.41000000000000014,0.42400000000000004,0.488,0.4355239714515008,0.7926666666666667,0.7978000000000001,0.8129,0.8137938536304608,5.0,9.0,19.0,6.0,10.0,19.0,6.0,12.0,22.0,0.0,0.0,0.0,60.0,115.0,224.0,1,3,0.761926,0.761926,0.5,0.8320000000000001,3.0,0.0,14.0,1.4046313333333333,1.3866048,1.2362798,0.8827023180970486,1.4046313333333333,1.3866048000000002,1.1602701,0.8825077332451232,0.4766666666666666,0.476,0.41900000000000004,0.42979943671894466,0.8086666666666668,0.8172,0.7811,0.8036049915369402,3.0,5.0,11.0,5.0,8.0,15.0,6.0,13.0,26.0,1.0,1.0,1.0,72.0,123.0,274.0,1,1.234864,1.234864,0.0,-0.007000000000000117,0.3307953333333338,0.7544971999999996,0.5995862000000001,1.1802269749719942,0.07742900000000041,0.6024773999999997,0.5235766000000002,1.058804162653109,-0.06666666666666649,-0.051999999999999935,0.06899999999999995,0.00572453473255613,-0.016000000000000014,-0.019399999999999973,0.03179999999999994,0.010188862093520545
20241109_Strasbourg_Monaco,2024-11-09 16:00:00,2024,Strasbourg,Monaco,1,3,0.771173,0.771173,0.43,0.758,5.0,0.0,20.0,1.5561146666666674,1.5308488,1.8293934,0.7629427717227617,1.556114666666667,1.3788289999999999,1.7533835,0.7580780758359292,0.5300000000000001,0.47400000000000003,0.495,0.60942095885806,0.8516666666666666,0.8214,0.8202,0.8877517541452185,5.0,8.0,19.0,7.0,9.0,19.0,5.0,9.0,22.0,0.0,0.0,0.0,40.0,90.0,211.0,3,1,3.42574,2.66564,0.57,0.8290000000000001,2.0,0.0,18.0,1.1544509999999997,1.4838276000000001,1.8935309,1.3540740528744508,1.1544510000000001,1.4838276000000001,1.8935309,1.3540739906070574,0.5800000000000001,0.5619999999999999,0.584,0.6187542577079878,0.8176666666666667,0.8054,0.8130000000000001,0.8224669606101317,1.0,5.0,15.0,3.0,5.0,7.0,7.0,15.0,21.0,2.0,2.0,3.0,36.0,83.0,161.0,-1,-2.6545669999999997,-1.8944669999999997,-0.13999999999999996,-0.07100000000000006,0.40166366666666775,0.047021199999999874,-0.06413749999999996,-0.5911312811516891,0.40166366666666686,-0.10499860000000028,-0.14014740000000003,-0.5959959147711281,-0.04999999999999993,-0.08799999999999991,-0.08899999999999997,-0.00933329884992773,0.03399999999999992,0.016000000000000014,0.007199999999999984,0.06528479353508676
20241208_Strasbourg_Reims,2024-12-08 16:00:00,2024,Strasbourg,Reims,0,0,1.0949,1.0949,0.48,0.825,1.0,0.0,25.0,0.7418906666666674,0.9347272,1.5379146000000001,0.8589217181737822,0.741890666666667,0.9347271999999999,1.4619047,0.8588828006066874,0.5033333333333335,0.53,0.47700000000000004,0.5882353676708645,0.8123333333333335,0.8332,0.8154999999999999,0.8593580140331619,3.0,6.0,15.0,8.0,11.0,21.0,7.0,10.0,22.0,0.0,0.0,0.0,72.0,102.0,217.0,0,0,1.28455,1.28455,0.52,0.825,2.0,0.0,22.0,1.4872570000000003,1.3459084,1.7164154,0.753141278953478,1.4872570000000003,1.3459084,1.6404054,0.7531023613353416,0.45999999999999996,0.48,0.47700000000000004,0.5000109149697178,0.7939999999999999,0.7911999999999999,0.7984,0.7984339749211686,4.0,5.0,16.0,3.0,6.0,13.0,7.0,13.0,25.0,0.0,0.0,0.0,66.0,108.0,208.0,0,-0.1896500000000001,-0.1896500000000001,-0.040000000000000036,0.0,-0.7453663333333329,-0.4111811999999999,-0.1785007999999999,0.10578043922030411,-0.7453663333333332,-0.4111812,-0.17850069999999985,0.10578043927134584,0.04333333333333356,0.050000000000000044,0.0,0.08822445270114665,0.018333333333333535,0.04200000000000015,0.017099999999999893,0.06092403911199329
20250105_Strasbourg_Auxerre,2025-01-05 14:00:00,2024,Strasbourg,Auxerre,3,1,2.89722,2.13712,0.6,0.86,1.0,0.0,21.0,1.138988333333334,0.9424583999999999,1.2366536,1.3229168687269515,1.1389883333333335,0.9424583999999998,1.1606437,1.3229153120242676,0.5133333333333335,0.48600000000000004,0.48,0.45232941470683463,0.851,0.8232000000000002,0.8223,0.8495743205613266,4.0,6.0,14.0,3.0,8.0,17.0,4.0,9.0,18.0,0.0,0.0,0.0,88.0,137.0,227.0,1,3,1.7605,1.7605,0.4,0.777,2.0,0.0,26.0,0.32714899999999986,0.7518465999999998,1.3752993,0.4747568648747757,0.327149,0.7518466,1.1472703000000002,0.4745541870738142,0.3833333333333333,0.378,0.398,0.38208907411744564,0.7130000000000001,0.7148,0.7236,0.7332113164800433,2.0,6.0,18.0,4.0,5.0,11.0,5.0,11.0,20.0,0.0,0.0,0.0,84.0,124.0,243.0,1,1.13672,0.37661999999999995,0.19999999999999996,0.08299999999999996,0.811839333333334,0.1906118000000001,-0.1386457000000001,0.8481600038521757,0.8118393333333335,0.19061179999999978,0.013373399999999869,0.8483611249504535,0.13000000000000023,0.10800000000000004,0.08199999999999996,0.070240340589389,0.1379999999999999,0.10840000000000016,0.09870000000000001,0.1163630040812833
20250125_Strasbourg_Lille,2025-01-25 18:00:00,2024,Strasbourg,Lille,2,1,1.19703,1.19703,0.42,0.841,4.0,0.0,39.0,1.859994333333334,1.6133205999999998,1.2740239,1.0796935749498155,1.606627666666667,1.4613006,1.1980139,1.055370362496194,0.4600000000000002,0.45999999999999996,0.495,0.34601863531765464,0.807,0.8200000000000001,0.8266,0.7493565945644907,6.0,9.0,15.0,3.0,3.0,14.0,8.0,10.0,20.0,0.0,0.0,0.0,100.0,165.0,267.0,1,2,1.95469,1.95469,0.58,0.856,2.0,0.0,16.0,1.3148766666666665,1.6390359999999997,1.6245946,1.325349379388062,1.0615123333333336,1.3349974,1.2445469,1.2023720884247313,0.6533333333333333,0.602,0.5569999999999999,0.5784989266039515,0.8503333333333334,0.8518000000000001,0.8313,0.843957913621083,3.0,7.0,15.0,2.0,4.0,9.0,6.0,10.0,28.0,0.0,0.0,1.0,67.0,95.0,220.0,1,-0.75766,-0.75766,-0.15999999999999998,-0.015000000000000013,0.5451176666666675,-0.025715399999999944,-0.3505707,-0.24565580443824642,0.5451153333333334,0.12630319999999995,-0.046532999999999936,-0.14700172592853722,-0.19333333333333313,-0.14200000000000002,-0.061999999999999944,-0.23248029128629688,-0.043333333333333335,-0.03180000000000005,-0.0047000000000000375,-0.0946013190565923
20250209_Strasbourg_Montpellier,2025-02-09 16:15:00,2024,Strasbourg,Montpellier,2,0,3.17215,3.17215,0.59,0.8690000000000001,1.0,0.0,21.0,1.015463333333334,1.5542880000000001,1.2483732,1.0302541429979926,1.0154633333333336,1.4022679999999998,1.1723632,1.0292812144998478,0.4233333333333335,0.46799999999999997,0.477,0.5130407454127062,0.8036666666666666,0.821,0.8221,0.8389342637825796,3.0,8.0,14.0,3.0,5.0,13.0,10.0,15.0,24.0,0.0,0.0,0.0,109.0,170.0,307.0,0,2,1.9822,1.9822,0.41,0.804,4.0,0.0,21.0,1.5525056666666668,1.5319994000000001,1.6812181,1.134722893799381,1.5525056666666674,1.3799812000000002,1.4531900000000002,1.129857688729525,0.38666666666666677,0.434,0.45600000000000007,0.46138442063332014,0.6749999999999999,0.7178,0.7445,0.7584175393535566,4.0,5.0,12.0,4.0,8.0,16.0,7.0,15.0,33.0,0.0,2.0,3.0,120.0,174.0,284.0,1,1.1899499999999998,1.1899499999999998,0.18,0.06500000000000006,-0.5370423333333327,0.022288599999999992,-0.43284489999999987,-0.1044687508013884,-0.5370423333333338,0.022286799999999607,-0.28082680000000027,-0.1005764742296773,0.036666666666666736,0.033999999999999975,0.020999999999999908,0.05165632477938603,0.1286666666666667,0.10319999999999996,0.0776,0.08051672442902302
20250223_Strasbourg_Brest,2025-02-23 16:15:00,2024,Strasbourg,Brest,0,0,0.785346,0.785346,0.57,0.84,3.0,0.0,34.0,2.048342333333334,1.639398,1.6339005,2.1315141657199197,2.0483423333333337,1.639398,1.5578904999999998,2.131475248579994,0.5233333333333335,0.45999999999999996,0.491,0.46692162981650825,0.8546666666666667,0.8263999999999999,0.8379,0.8541973705513032,4.0,7.0,16.0,1.0,3.0,8.0,6.0,13.0,22.0,0.0,0.0,0.0,95.0,173.0,322.0,0,0,0.498988,0.498988,0.43,0.779,1.0,0.0,37.0,1.7030100000000001,1.873012,1.7109156000000003,2.017961192623305,1.7030099999999997,1.873012,1.5588966000000002,2.017960569355494,0.47000000000000014,0.45600000000000007,0.45,0.5944515423495201,0.7853333333333333,0.7699999999999999,0.7837999999999999,0.8048391513699344,6.0,9.0,19.0,7.0,8.0,16.0,5.0,11.0,20.0,0.0,0.0,0.0,107.0,186.0,310.0,0,0.286358,0.286358,0.13999999999999996,0.06099999999999994,0.345332333333334,-0.233614,-0.07701510000000034,0.11355297309661472,0.345332333333334,-0.233614,-0.0010061000000003428,0.11351467922450009,0.0533333333333334,0.0039999999999998925,0.04099999999999998,-0.12752991253301188,0.06933333333333336,0.056400000000000006,0.05410000000000004,0.049358219181368734
20250316_Strasbourg_Toulouse,2025-03-16 16:15:00,2024,Strasbourg,Toulouse,2,1,1.98742,1.98742,0.57,0.87,0.0,0.0,29.0,1.1603720000000006,1.7263431999999999,1.6403155999999999,1.2224215853257594,1.1603720000000004,1.7263431999999999,1.5643056,1.22242127398864,0.5733333333333334,0.55,0.509,0.589975373038532,0.8460000000000001,0.8518000000000001,0.8364,0.8532335789644104,2.0,6.0,14.0,0.0,0.0,5.0,7.0,10.0,25.0,1.0,1.0,1.0,90.0,154.0,324.0,1,2,1.39687,1.39687,0.43,0.818,2.0,0.0,20.0,2.7660733333333334,2.131418,1.7605390999999997,1.8058705459175843,2.5127099999999998,1.9794000000000005,1.6085200999999998,1.781547352089955,0.5,0.442,0.466,0.5034347886815058,0.8023333333333333,0.777,0.7805,0.7790898439921006,9.0,11.0,15.0,2.0,5.0,10.0,6.0,9.0,15.0,0.0,0.0,0.0,90.0,128.0,271.0,1,0.5905499999999999,0.5905499999999999,0.13999999999999996,0.052000000000000046,-1.6057013333333328,-0.4050748000000002,-0.12022349999999982,-0.5834489605918249,-1.3523379999999994,-0.25305680000000064,-0.04421449999999982,-0.559126078101315,0.07333333333333336,0.10800000000000004,0.04299999999999998,0.08654058435702616,0.04366666666666674,0.07480000000000009,0.05590000000000006,0.07414373497230986
20250328_Strasbourg_Lyon,2025-03-28 19:45:00,2024,Strasbourg,Lyon,4,2,1.77552,1.77552,0.4,0.833,2.0,0.0,27.0,1.561063333333334,1.4893971999999998,1.5493355999999998,1.8344203170651519,1.5610633333333335,1.4893971999999998,1.5493355999999998,1.834420254797728,0.5733333333333335,0.546,0.506,0.5739950746077064,0.856,0.852,0.8374,0.8666467157928821,4.0,6.0,13.0,1.0,1.0,5.0,4.0,9.0,24.0,1.0,1.0,1.0,85.0,162.0,332.0,2,4,2.87161,2.11152,0.6,0.87,2.0,0.0,11.0,1.9704933333333343,1.8528179999999999,1.7989546,3.0577586200002793,1.717126666666667,1.700798,1.6469346000000002,2.449639702381342,0.6533333333333333,0.586,0.588,0.6611520114381784,0.879,0.8639999999999999,0.8525,0.8819631232126388,8.0,14.0,22.0,3.0,7.0,13.0,6.0,8.0,15.0,0.0,0.0,0.0,67.0,116.0,242.0,1,-1.09609,-0.3360000000000001,-0.19999999999999996,-0.03700000000000003,-0.4094300000000004,-0.3634208000000001,-0.24961900000000026,-1.2233383029351275,-0.15606333333333344,-0.21140080000000028,-0.09759900000000044,-0.6152194475836139,-0.07999999999999985,-0.039999999999999925,-0.08199999999999996,-0.08715693683047199,-0.02300000000000002,-0.0119999999999999,-0.015100000000000002,-0.015316407419756706
20250412_Strasbourg_Nice,2025-04-12 19:05:00,2024,Strasbourg,Nice,2,2,0.789035,0.789035,0.47,0.8190000000000001,1.0,0.0,36.0,2.1886933333333336,1.8523699999999999,1.7389253,2.5999720126826062,2.1886933333333336,1.8523699999999999,1.7389253,2.5999720101919093,0.4966666666666668,0.528,0.52,0.5029598029843083,0.8516666666666667,0.8506,0.8497999999999999,0.8495458686317152,7.0,9.0,15.0,3.0,3.0,5.0,4.0,8.0,21.0,1.0,2.0,2.0,89.0,145.0,313.0,2,2,1.83829,1.83829,0.53,0.823,2.0,0.0,17.0,1.69072,1.7983620000000002,1.93526,1.9263203339161774,1.69072,1.7983620000000002,1.7832401,1.926310981256483,0.5633333333333334,0.488,0.48599999999999993,0.6945511232018586,0.8156666666666667,0.8074,0.8145000000000001,0.8231385636027515,3.0,6.0,16.0,5.0,8.0,10.0,6.0,8.0,15.0,2.0,2.0,3.0,66.0,106.0,255.0,0,-1.049255,-1.049255,-0.06000000000000005,-0.0039999999999998925,0.4979733333333336,0.05400799999999961,-0.19633469999999997,0.6736516787664288,0.4979733333333336,0.05400799999999961,-0.04431479999999999,0.6736610289354263,-0.06666666666666654,0.040000000000000036,0.034000000000000086,-0.19159132021755032,0.03600000000000003,0.043200000000000016,0.035299999999999776,0.026407305028963712
20250426_Strasbourg_Saint-Etienne,2025-04-26 15:00:00,2024,Strasbourg,Saint-Etienne,3,1,2.8346,2.8346,0.51,0.883,1.0,0.0,21.0,1.3107980000000006,1.5390668,1.632705,0.5024196805073042,1.3107980000000004,1.5390667999999998,1.632705,0.5024196804076764,0.5066666666666668,0.49799999999999994,0.524,0.5193183921193724,0.84,0.8446,0.8482,0.8442218347452688,3.0,9.0,15.0,2.0,5.0,5.0,6.0,8.0,18.0,1.0,1.0,2.0,93.0,149.0,303.0,1,3,2.2201,2.2201,,,,,,1.4873399999999997,1.3752499999999999,1.2480452,1.625092813874374,1.2272210000000001,1.2191786,1.1700095000000001,1.6001213276069808,,,,,,,,,5.0,8.0,14.0,5.0,11.0,25.0,,,,,,,,,,1,0.6145,0.6145,,,-0.1765419999999991,0.1638168000000002,0.3846598000000001,-1.1226731333670699,0.08357700000000023,0.31988819999999984,0.4626954999999999,-1.0977016471993044,,,,,,,,
20250503_Strasbourg_Paris Saint Germain,2025-05-03 15:00:00,2024,Strasbourg,Paris Saint Germain,2,1,1.42064,1.42064,0.37,0.778,1.0,0.0,23.0,1.3212846666666673,1.7085028000000002,1.5989499999999999,2.368163936101461,1.3212846666666669,1.7085027999999998,1.5989499999999999,2.368163936081535,0.5033333333333335,0.48600000000000004,0.516,0.5118636784238745,0.8503333333333334,0.8472,0.8496,0.8752443669490537,5.0,10.0,16.0,3.0,5.0,6.0,5.0,9.0,18.0,0.0,1.0,2.0,81.0,141.0,303.0,1,2,2.35931,2.35931,,,,,,3.334943333333333,3.121766,3.089286,4.09309688137913,3.3349433333333334,2.969748,3.013277,4.092123966075517,,,,,,,,,4.0,11.0,26.0,5.0,6.0,11.0,,,,,,,,,,1,-0.9386699999999999,-0.9386699999999999,,,-2.0136586666666654,-1.4132631999999998,-1.490336,-1.724932945277669,-2.0136586666666663,-1.2612452000000003,-1.4143270000000001,-1.7239600299939823,,,,,,,,
20250517_Strasbourg_Le Havre,2025-05-17 19:00:00,2024,Strasbourg,Le Havre,2,3,1.74414,1.74414,0.5,0.861,3.0,1.0,16.0,1.655127666666667,1.2189273999999999,1.5356486999999999,0.8901433574440584,1.6551276666666668,1.2189273999999997,1.5356486999999999,0.8901433574432613,0.5300000000000001,0.518,0.5229999999999999,0.6476745471369549,0.852,0.8448,0.8477,0.8754897746779622,6.0,8.0,17.0,4.0,6.0,9.0,4.0,8.0,16.0,0.0,0.0,2.0,62.0,122.0,267.0,3,2,2.49529,0.975097,0.5,0.8190000000000001,0.0,0.0,20.0,1.0712059999999999,0.9281849999999998,1.5831635,1.1228095948532135,1.0712059999999997,0.9281849999999998,1.188776,1.1227218160613799,0.46,0.44800000000000006,0.43100000000000005,0.4680631259766317,0.7816666666666667,0.7884,0.7872999999999999,0.784984434536425,4.0,6.0,18.0,5.0,12.0,22.0,4.0,6.0,15.0,0.0,0.0,0.0,95.0,125.0,280.0,-1,-0.7511499999999998,0.769043,0.0,0.041999999999999926,0.5839216666666671,0.29074240000000007,-0.04751480000000008,-0.23266623740915515,0.5839216666666671,0.29074239999999985,0.3468726999999998,-0.23257845861811854,0.07000000000000012,0.06999999999999995,0.09199999999999986,0.17961142116032325,0.07033333333333325,0.056400000000000006,0.06040000000000012,0.09050534014153722
20220807_Toulouse_Nice,2022-08-07 11:00:00,2022,Toulouse,Nice,1,1,1.85439,1.85439,0.46,0.7959999999999999,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.69938,0.69938,0.54,0.8270000000000001,2.0,0.0,9.0,1.7262666666666668,1.511106,1.4423919,1.396541080473393,1.7262666666666666,1.511106,1.3663959,1.3965332835421582,0.6,0.5660000000000001,0.538,0.4991622307289242,0.8596666666666666,0.8532,0.8390000000000001,0.8328205550732104,6.0,9.0,15.0,6.0,9.0,13.0,5.0,9.0,15.0,1.0,2.0,2.0,37.0,71.0,171.0,0,1.1550099999999999,1.1550099999999999,-0.08000000000000002,-0.03100000000000014,,,,,,,,,,,,,,,,
20220821_Toulouse_Lorient,2022-08-21 13:00:00,2022,Toulouse,Lorient,2,2,2.48022,2.48022,0.52,0.8059999999999999,2.0,0.0,15.0,1.9655799999999999,1.9655799999999999,1.9655799999999999,2.032294,1.9655799999999999,1.9655799999999999,1.9655799999999999,2.032294,0.5650000000000001,0.5650000000000001,0.5650000000000001,0.628,0.8205,0.8205,0.8205,0.8351999999999999,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,23.0,23.0,23.0,2,2,2.96569,1.4455,0.48,0.816,1.0,0.0,18.0,0.8850776666666668,1.1364366000000001,1.3822972999999998,0.7013730706588697,0.6317136666666667,0.8323981999999999,1.2302781,0.6760771861854655,0.41333333333333333,0.43,0.45600000000000007,0.3899555028428425,0.7869999999999999,0.8026,0.7870999999999999,0.7827434606582785,4.0,7.0,16.0,2.0,6.0,15.0,3.0,8.0,14.0,0.0,1.0,1.0,51.0,85.0,160.0,0,-0.48546999999999985,1.03472,0.040000000000000036,-0.010000000000000009,1.080502333333333,0.8291433999999998,0.5832827,1.3309209293411302,1.3338663333333332,1.1331818,0.7353018999999998,1.3562168138145343,0.15166666666666673,0.13500000000000006,0.10899999999999999,0.23804449715715748,0.033500000000000085,0.017900000000000027,0.033400000000000096,0.05245653934172145
20220831_Toulouse_Paris Saint Germain,2022-08-31 19:00:00,2022,Toulouse,Paris Saint Germain,0,3,0.582625,0.582625,0.38,0.838,1.0,0.0,14.0,1.6961359999999999,1.7356995,1.7356995,0.9032613599999999,1.6961359999999999,1.7356995,1.7356995,0.9032613599999999,0.5633333333333334,0.5375,0.5375,0.50832,0.8113333333333334,0.8074999999999999,0.8074999999999999,0.7887679999999999,6.0,7.0,7.0,5.0,6.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,44.0,57.0,57.0,3,0,3.93565,3.93565,,,,,,3.4749266666666663,3.31207,2.897622,3.0088112605463033,2.7148333333333334,2.703996,2.2895619,2.350884897896223,,,,,,,,,13.0,20.0,33.0,4.0,4.0,9.0,,,,,,,,,,-1,-3.3530249999999997,-3.3530249999999997,,,-1.7787906666666664,-1.5763705,-1.1619225000000002,-2.105549900546303,-1.0186973333333336,-0.9682965000000001,-0.5538623999999999,-1.447623537896223,,,,,,,,
20220911_Toulouse_Reims,2022-09-11 13:00:00,2022,Toulouse,Reims,1,0,2.111,2.111,0.47,0.746,2.0,0.0,31.0,0.8541443333333333,1.4238845999999998,1.4956355,1.2880624544000001,0.8541443333333333,1.4238845999999998,1.4956355,1.2880624544000001,0.5133333333333333,0.546,0.5316666666666666,0.6091328,0.815,0.8192,0.8153333333333332,0.82483072,1.0,6.0,7.0,8.0,10.0,11.0,5.0,8.0,9.0,0.0,0.0,0.0,51.0,76.0,89.0,0,1,0.461404,0.461404,0.53,0.737,2.0,1.0,7.0,1.6666490000000003,1.9378774,1.2699161,1.8282929551252853,1.4132856666666669,1.4818213999999998,1.0418881,1.7047327119252853,0.35333333333333333,0.37,0.41600000000000004,0.3761722768306919,0.7253333333333333,0.7302,0.7667999999999999,0.779246342002723,6.0,9.0,13.0,4.0,9.0,22.0,9.0,16.0,20.0,2.0,3.0,4.0,62.0,92.0,189.0,1,1.6495960000000003,1.6495960000000003,-0.06000000000000005,0.009000000000000008,-0.812504666666667,-0.5139928000000002,0.2257193999999998,-0.5402305007252852,-0.5591413333333336,-0.05793680000000001,0.4537473999999999,-0.4166702575252852,0.15999999999999998,0.17600000000000005,0.11566666666666658,0.23296052316930815,0.08966666666666667,0.08900000000000008,0.04853333333333332,0.04558437799727699
20221002_Toulouse_Montpellier,2022-10-02 13:00:00,2022,Toulouse,Montpellier,4,2,1.92662,1.92662,0.43,0.778,5.0,1.0,33.0,1.4805706666666667,1.111151,1.495891875,1.095140098176,1.4805706666666667,1.111151,1.495891875,1.095140098176,0.56,0.5119999999999999,0.52625,0.539565312,0.7766666666666667,0.7901999999999999,0.79975,0.7603532288000001,2.0,3.0,9.0,4.0,10.0,13.0,3.0,7.0,11.0,0.0,0.0,0.0,60.0,93.0,131.0,2,4,1.73475,1.73475,0.57,0.7879999999999999,4.0,0.0,4.0,1.1033110000000004,1.4681486,1.2415452,1.6522289395967498,0.849967666666667,1.3161426000000003,1.0895331000000001,1.0442033829303754,0.4333333333333334,0.43200000000000005,0.46699999999999997,0.49923801830385406,0.7136666666666667,0.7258000000000001,0.7672000000000001,0.7303097045273392,4.0,13.0,21.0,6.0,6.0,16.0,8.0,12.0,17.0,1.0,2.0,5.0,63.0,111.0,201.0,1,0.19186999999999999,0.19186999999999999,-0.13999999999999996,-0.009999999999999898,0.3772596666666663,-0.3569975999999999,0.2543466750000001,-0.5570888414207498,0.6306029999999997,-0.20499160000000027,0.40635877499999995,0.0509367152456246,0.12666666666666665,0.07999999999999985,0.059250000000000025,0.04032729369614596,0.06300000000000006,0.06439999999999979,0.03254999999999986,0.030043524272660882
20221016_Toulouse_Angers,2022-10-16 11:00:00,2022,Toulouse,Angers,3,2,2.46525,1.70516,0.55,0.8029999999999999,3.0,0.0,15.0,1.130612,1.3902452,1.4476649,0.8183800039270399,1.130612,1.3902452,1.4476649,0.8183800039270399,0.4666666666666666,0.506,0.506,0.42638261248,0.7596666666666666,0.7698,0.7917,0.747694129152,6.0,7.0,14.0,5.0,7.0,16.0,7.0,10.0,18.0,1.0,1.0,1.0,68.0,117.0,188.0,2,3,1.50535,1.50535,0.45,0.758,2.0,0.0,15.0,1.8198733333333335,1.8116109999999999,1.6117575000000002,1.963860649488939,1.8198733333333335,1.659591,1.4597381,1.9588014254249313,0.48999999999999994,0.45600000000000007,0.49499999999999994,0.5203194377373915,0.8286666666666666,0.8013999999999999,0.8069000000000001,0.8417284556719662,3.0,5.0,11.0,6.0,12.0,24.0,5.0,8.0,20.0,1.0,1.0,3.0,39.0,81.0,146.0,1,0.9599000000000002,0.19981000000000004,0.10000000000000003,0.04499999999999993,-0.6892613333333335,-0.4213657999999998,-0.16409260000000025,-1.145480645561899,-0.6892613333333335,-0.26934579999999997,-0.012073200000000117,-1.1404214214978914,-0.023333333333333317,0.04999999999999993,0.011000000000000065,-0.09393682525739155,-0.06899999999999995,-0.03159999999999985,-0.015200000000000102,-0.09403432651996624
20221023_Toulouse_Strasbourg,2022-10-23 13:00:00,2022,Toulouse,Strasbourg,2,2,1.86579,1.86579,0.48,0.7829999999999999,2.0,1.0,29.0,1.6582546666666669,1.5936172000000002,1.5087509000000001,2.1358760007854083,1.4048913333333335,1.4415992000000002,1.4327419,1.527804000785408,0.4666666666666666,0.484,0.515,0.525276522496,0.774,0.7656,0.7924,0.7919388258303999,8.0,10.0,16.0,5.0,7.0,17.0,10.0,12.0,20.0,1.0,1.0,1.0,72.0,114.0,190.0,2,2,1.63235,0.720797,0.52,0.777,1.0,0.0,23.0,1.4667836666666674,1.5244778,1.5209332999999998,0.799238538284853,1.213419666666667,1.3724593999999999,1.3689151000000002,0.7747210112399541,0.43000000000000016,0.44400000000000006,0.475,0.4342863788862339,0.775,0.7535999999999999,0.7668999999999999,0.741627010474387,4.0,5.0,9.0,8.0,10.0,15.0,4.0,12.0,19.0,1.0,2.0,3.0,41.0,83.0,180.0,0,0.2334400000000001,1.144993,-0.040000000000000036,0.005999999999999894,0.1914709999999995,0.06913940000000007,-0.012182399999999705,1.3366374625005553,0.19147166666666648,0.0691398000000003,0.06382679999999974,0.7530829895454538,0.03666666666666646,0.039999999999999925,0.040000000000000036,0.0909901436097661,-0.0010000000000000009,0.01200000000000001,0.025500000000000078,0.05031181535601292
